;;;;Egyenlõ hosszú;;;;Egyenlõ mintaszámú;;;;;;;;;;;;;;
;Változó;Ismert;Véletlenszerû;greedy;chow-liu;exact;k2;greedy;chow-liu;exact;k2;;;;;;;;;;;
;Csészelevél hossz;5.45, 6.15;5.45, 6.15;5.50, 6.70;;;;5.40, 6.30;;;;;;;;;;;;;;
;Csészelevél szélesség;2.95, 3.35;2.95, 3.35;2.80, 3.60;;;;2.90, 3.20;;;;;;;;;;;;;;
;Sziromlevél hossz;2.45, 4.75;2.45, 4.75;2.97, 4.93;;;;1.90, 4.90;;;;;;;;;;;;;;
;Sziromlevél szélesség;0.80, 1.75;0.80, 1.75;0.90, 1.70;;;;0.60, 1.60;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;Metrika;;;;;;;;;;;;;;;;;;;;;
Valódi pozitív;TP;139.00;139.00;147.00;;;146.00;139.00;;;;;;;;;;;;;;
Hamis pozitív;FP;11.00;11.00;3.00;;;4.00;11.00;;;;;;;;;;;;;;
Valódi pozitív arány;TPR;0.93;0.93;0.98;;;0.97;0.93;;;;;;;;;;;;;;
Hamis felfedezési arány;FDR;0.07;0.07;0.02;;;0.03;0.07;;;;;;;;;;;;;;
Pozitív prediktív érték;PPV;0.93;0.93;0.98;;;0.97;0.93;;;;;;;;;;;;;;
Pontosság;ACC;0.95;0.95;0.99;;;0.98;0.95;;;;;;;;;;;;;;
Matthews korrelációs együttható;MCC;0.89;0.89;0.97;;;0.96;0.89;;;;;;;;;;;;;;
F-pontszám;F-measure;0.93;0.93;0.98;;;0.97;0.93;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;Time;1.937;131.166;0.061;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;Order: [3, 4, 6, 1, 7, 2, 8, 12, 13, 9, 0, 5, 10, 11];[1,5,6,12,13,9,2,8,10,3,11,0,7,4];;;;;;;;;;;;;;;;;;;
TP;;450.00;457.00;314.00;296.00;;;;398.00;;;461.00;;;;;;;;;;
FP;;56.00;49.00;192.00;210.00;;;;108.00;;;45.00;;;;;;;;;;
TPR;;0.89;0.90;0.62;0.58;;;;0.79;;;0.91;;;;;;;;;;
FDR;;0.11;0.10;0.38;0.42;;;;0.21;;;0.09;;;;;;;;;;
PPV;;0.89;0.90;0.62;0.58;;;;0.79;;;0.91;;;;;;;;;;
ACC;;0.97;0.98;0.91;0.91;;;;0.95;;;0.98;;;;;;;;;;
MCC;;0.88;0.89;0.57;0.53;;;;0.76;;;0.90;;;;;;;;;;
F-measure;;0.89;0.90;0.62;0.58;;;;0.79;;;0.91;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;9.89; 19.78; 29.66; 39.55; 49.43; 59.32; 69.21; 79.09;9.89,  19.78,  29.66,  39.55,  49.43,  59.32,  69.21,  79.09;;;;;;;
;;;;;;;11.11; 22.22; 33.33; 44.44; 55.56; 66.67; 77.78; 88.89;11.11,  22.22,  33.33,  44.44,  55.56,  66.67,  77.78,  88.89;;;;;;;
;;;;;;;3.49; 6.52; 9.55; 12.58; 15.62; 18.65; 21.68; 24.71;3.49,  6.52,  9.55,  12.58,  15.62,  18.65,  21.68,  24.71;;;;;;;
;;;;;;;0.44; 0.49; 0.55; 0.60; 0.66; 0.71; 0.76; 0.82;0.44,  0.49,  0.55,  0.60,  0.66,  0.71,  0.76,  0.82;;;;;;;
;;;;;;;4.14; 4.72; 5.30; 5.88; 6.46; 7.04; 7.62; 8.20;4.14,  4.72,  5.30,  5.88,  6.46,  7.04,  7.62,  8.20;;;;;;;
;;;;;;;13.69; 24.48; 35.27; 46.06; 56.84; 67.63; 78.42; 89.21;13.69,  24.48,  35.27,  46.06,  56.84,  67.63,  78.42,  89.21;;;;;;;
;;;;;;;2.35; 3.57; 4.80; 6.02; 7.24; 8.46; 9.68; 10.90;2.35,  3.57,  4.80,  6.02,  7.24,  8.46,  9.68,  10.90;;;;;;;
;;;;;;;245.22; 303.44; 361.67; 419.89; 478.11; 536.33; 594.56; 652.78;245.22,  303.44,  361.67,  419.89,  478.11,  536.33,  594.56,  652.78;;;;;;;
;;;;;;;13.64; 14.69; 15.73; 16.78; 17.82; 18.87; 19.91; 20.96;13.64,  14.69,  15.73,  16.78,  17.82,  18.87,  19.91,  20.96;;;;;;;
;;;;;;;44.38; 88.45; 132.51; 176.58; 220.64; 264.71; 308.77; 352.84;44.38,  88.45,  132.51,  176.58,  220.64,  264.71,  308.77,  352.84;;;;;;;
;;;;;;;5.76; 9.78; 13.81; 17.84; 21.86; 25.89; 29.92; 33.94;5.76,  9.78,  13.81,  17.84,  21.86,  25.89,  29.92,  33.94;;;;;;;
;;;;;;;10.00; 15.00; 20.00; 25.00; 30.00; 35.00; 40.00; 45.00;10.00,  15.00,  20.00,  25.00,  30.00,  35.00,  40.00,  45.00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;0.04; 0.07; 0.11; 0.18; 0.36; 1.13; 4.54; 9.72;0.04,  0.07,  0.11,  0.18,  0.36,  1.13,  4.54,  9.72;;;;;;;
;;;;;;;0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 20.00; 35.00;0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  20.00,  35.00;;;;;;;
;;;;;;;2.97; 4.93; 6.20; 8.14; 10.59; 18.10; 18.10; 18.10;2.97,  4.93,  6.20,  8.14,  10.59,  18.10,  18.10,  18.10;;;;;;;
;;;;;;;0.43; 0.45; 0.49; 0.52; 0.54; 0.60; 0.65; 0.71;0.43,  0.45,  0.49,  0.52,  0.54,  0.60,  0.65,  0.71;;;;;;;
;;;;;;;5.60; 5.86; 5.98; 6.13; 6.29; 6.44; 6.68; 7.06;5.60,  5.86,  5.98,  6.13,  6.29,  6.44,  6.68,  7.06;;;;;;;
;;;;;;;28.10; 40.40; 56.10; 70.60; 82.90; 89.90; 94.80; 98.20;28.10,  40.40,  56.10,  70.60,  82.90,  89.90,  94.80,  98.20;;;;;;;
;;;;;;;1.67; 2.00; 2.38; 2.82; 3.55; 4.26; 5.40; 6.61;1.67,  2.00,  2.38,  2.82,  3.55,  4.26,  5.40,  6.61;;;;;;;
;;;;;;;242.00; 276.00; 300.00; 307.00; 384.00; 403.00; 666.00; 666.00;242.00,  276.00,  300.00,  307.00,  384.00,  403.00,  666.00,  666.00;;;;;;;
;;;;;;;14.90; 16.60; 17.80; 18.60; 19.20; 20.20; 20.20; 20.20;14.90,  16.60,  17.80,  18.60,  19.20,  20.20,  20.20,  20.20;;;;;;;
;;;;;;;303.42; 370.78; 383.32; 389.85; 392.80; 394.87; 396.90; 396.90;303.42,  370.78,  383.32,  389.85,  392.80,  394.87,  396.90,  396.90;;;;;;;
;;;;;;;4.81; 6.58; 8.23; 10.16; 12.43; 14.67; 17.31; 21.46;4.81,  6.58,  8.23,  10.16,  12.43,  14.67,  17.31,  21.46;;;;;;;
;;;;;;;13.10; 16.10; 18.80; 20.30; 22.00; 23.60; 26.60; 33.20;13.10,  16.10,  18.80,  20.30,  22.00,  23.60,  26.60,  33.20;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
[3; 2; 1; 0; 4];;;;;;;;;;;;;;;;;;
discretization;;;;;;;;;;;;;;;;;;;;;;
50.35;;;;;;;;;;;;;;;;;;;;;;
0.57; 1.23; 1.58;;;;;;;;;;;;;;;;;;;;
11.17;;;;;;;;;;;;;;;;;;;;;;
3.05; 4.65; 5.75;;;;;;;;;;;;;;;;;;;;
Time 50.614;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
14:41:45 k2 hosszú;;;;;;;;;;;;;;;;;;;;;;
Csak 10-en;;;;;;;;;;;;;;;;;;;;;;
490.00;;;;;;;;;;;;;;;;;;;;;;
109.00;;;;;;;;;;;;;;;;;;;;;;
0.82;;;;;;;;;;;;;;;;;;;;;;
0.18;;;;;;;;;;;;;;;;;;;;;;
0.82;;;;;;;;;;;;;;;;;;;;;;
0.82;;;;;;;;;;;;;;;;;;;;;;
0.64;;;;;;;;;;;;;;;;;;;;;;
0.82;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
